date,xchange,ychange
2012-08-24,-1.86293752039,
2012-08-23,2.43333333333,
2012-08-22,3.24026542572,
2012-08-21,-1.58890804598,
2012-08-20,-2.12271973466,
2012-08-17,-0.924400761822,
2012-08-16,2.60751091746,
2012-08-15,0.0340285823079,
2012-08-14,-4.32520325203,
2012-08-13,4.98483984558,
2012-08-10,2.14944394915,
2012-08-09,-0.372628726287,
2012-08-08,-2.70903010033,
2012-08-07,5.14424748001,
2012-08-06,2.61343385167,
2012-08-03,1.37546468401,
2012-08-02,-2.75707898659,
2012-08-01,-6.21650589496,
2012-07-31,-0.435733462755,
2012-07-30,-7.319552694,
2012-07-27,2.78648912527,
2012-07-26,-5.91973578595,
2012-07-25,-3.24197526738,
2012-07-24,-2.67449445532,
2012-07-23,-1.25603546718,
2012-07-20,-0.873086997194,
2012-07-19,-1.37530863767,
2012-07-18,2.32336728199,
2012-07-17,-4.71429142857,
2012-07-16,4.7785518648,
2012-07-13,3.8823141073,
2012-07-12,4.506231879,
2012-07-11,-0.19005384859,
2012-07-10,-0.856058945591,
2012-07-09,1.77763084106,
2012-07-06,0.0,
2012-07-05,1.3631970582,
2012-07-03,0.196078431373,
2012-07-02,-3.0303030303,
2012-06-29,-4.60365257938,
2012-06-28,-1.53605015674,
2012-06-27,0.188084639498,
2012-06-26,-1.37284871678,
2012-06-25,-2.44548622409,
2012-06-22,3.65031617487,
2012-06-21,-6.0420289575,
2012-06-20,0.835817910448,
2012-06-19,0.218613366646,
2012-06-18,6.34602183213,
2012-06-15,1.76931275159,
2012-06-14,-2.61763088138,
2012-06-13,0.744504255313,
2012-06-12,1.47109134451,
2012-06-11,-3.92609052874,
2012-06-08,4.22730061582,
2012-06-07,-2.95202626474,
2012-06-06,3.61701405613,
2012-06-05,0.251436781609,
2012-06-04,-0.535148036563,
2012-06-01,-1.33193475878,
2012-05-31,-1.89557698703,
2012-05-30,-2.15572715573,
2012-05-29,5.59813728757,
2012-05-25,-1.16048076923,
2012-05-24,-3.1039968,
2012-05-23,1.5052389236,
2012-05-22,2.32557807309,
2012-05-21,4.31472081218,
2012-05-18,-2.85513560609,
2012-05-17,-2.49146424886,
2012-05-16,-1.35226504395,
2012-05-15,-2.74289491077,
2012-05-14,-5.82707080201,
2012-05-11,-0.7386949376,
2012-05-10,-0.0303366687796,
2012-05-09,-0.792079234062,
2012-05-08,-7.10768923077,
2012-05-07,1.5957509886,
2012-05-04,-1.51608910891,
2012-05-03,-4.27602772044,
2012-05-02,1.31342985075,
2012-05-01,1.96196190878,
2012-04-30,-0.420796513375,
2012-04-27,-0.773803617488,
2012-04-26,1.60801885947,
2012-04-25,2.61927034612,
2012-04-24,0.0,
2012-04-23,-2.79975645771,
2012-04-20,0.0603530494977,
2012-04-19,1.25190839695,
2012-04-18,1.77625428482,
2012-04-17,-0.585871107,
2012-04-16,-3.47201436696,
2012-04-13,-1.03122866916,
2012-04-12,-0.977201658277,
2012-04-11,-0.451269527601,
2012-04-10,-2.081456888,
2012-04-09,-2.78591218686,
2012-04-05,-1.76637616902,
2012-04-04,-0.765523107457,
2012-04-03,3.56947401718,
2012-04-02,-2.00910784843,
2012-03-30,-0.746263326226,
2012-03-29,-2.25189060623,
2012-03-28,0.185280576635,
2012-03-27,2.0990285253,
2012-03-26,5.0857038494,
2012-03-23,-0.525382400781,
2012-03-22,-1.62996563826,
2012-03-21,0.601038941072,
2012-03-20,-0.0571783876501,
2012-03-19,-0.794095337158,
2012-03-16,1.20343259579,
2012-03-15,-0.793647981679,
2012-03-14,-1.97221944444,
2012-03-13,-1.15036434677,
2012-03-12,3.80512838873,
2012-03-09,4.6385570892,
2012-03-08,-0.120812439722,
2012-03-07,0.0,
2012-03-06,-0.42104962406,
2012-03-05,-1.6884950037,
2012-03-02,-1.04651447404,
2012-03-01,2.68577157182,
2012-02-29,-1.18308485114,
2012-02-28,0.505356733215,
2012-02-27,0.628551331937,
2012-02-24,-1.40227870289,
2012-02-23,1.58869363997,
2012-02-22,-0.811591304348,
2012-02-21,-1.06108118902,
2012-02-17,2.88319782976,
2012-02-16,2.02985074627,
2012-02-15,1.5105741094,
2012-02-14,4.50534971645,
2012-02-13,-0.190171162921,
2012-02-10,-3.59577827624,
2012-02-09,1.81250625,
2012-02-08,1.04430379747,
2012-02-07,-0.628927692734,
2012-02-06,2.25080064309,
2012-02-03,2.43341006248,
2012-02-02,1.78331432649,
2012-02-01,1.75438596491,
2012-01-31,-2.77591973244,
2012-01-30,0.271278399457,
2012-01-27,2.91228070175,
2012-01-26,3.09939793374,
2012-01-25,2.56691969197,
2012-01-24,2.96658291275,
2012-01-23,-0.149194336039,
2012-01-20,-1.11524163569,
2012-01-19,-1.58146739311,
2012-01-18,0.449599083942,
2012-01-17,-0.0751352338416,
2012-01-13,-19.7535176056,
2012-01-12,-0.807584269663,
2012-01-11,2.20854083242,
2012-01-10,0.655976652479,
2012-01-09,0.925925925926,
2012-01-06,-1.06618010786,
2012-01-05,-2.30547190202,
2012-01-04,-1.77242119009,
2012-01-03,-2.9716688676,
2011-12-30,0.245696735697,
2011-12-29,0.489681706891,
2011-12-28,-1.65574335978,
2011-12-27,3.28994938539,
2011-12-23,-0.357142857143,
2011-12-22,0.615942028985,
2011-12-21,-1.21820136152,
2011-12-20,-0.534755812291,
2011-12-19,-1.21039515842,
2011-12-16,-2.74401171434,
2011-12-15,-0.17439483781,
2011-12-14,-3.28813220339,
2011-12-13,-3.66371933268,
2011-12-12,-0.0985578154219,
2011-12-09,1.63719706492,
2011-12-08,0.16212386511,
2011-12-07,-1.27058038491,
2011-12-06,1.95905842225,
2011-12-05,2.65433649431,
2011-12-02,1.43160819789,
2011-12-01,0.0921031624194,
2011-11-30,0.738467692308,
2011-11-29,-2.27762989981,
2011-11-28,1.750003125,
2011-11-25,0.348656112477,
2011-11-23,-0.976067380353,
2011-11-22,0.976070528967,
2011-11-21,-2.09617454057,
2011-11-18,-3.09156073399,
2011-11-17,-2.3768115942,
2011-11-16,4.36080943847,
2011-11-15,3.06805000413,
2011-11-14,0.66666969697,
2011-11-11,5.45454231975,
2011-11-10,1.26050092888,
2011-11-09,0.0323874301138,
2011-11-08,1.49824349703,
2011-11-07,-1.16940269183,
2011-11-04,2.7018500541,
2011-11-03,8.19999666667,
2011-11-02,-1.00000344828,
2011-11-01,1.72595990581,
2011-10-31,-0.440674576271,
2011-10-28,4.80702105263,
2011-10-27,1.4820042343,
2011-10-26,-0.744948536894,
2011-10-25,0.070846617074,
2011-10-24,2.43989226983,
2011-10-21,2.29927372263,
2011-10-20,-0.364435117914,
2011-10-19,-1.60599571734,
2011-10-18,3.80952761207,
2011-10-17,-1.5793287301,
2011-10-14,0.178567857143,
2011-10-13,1.12197615353,
2011-10-12,2.01834495413,
2011-10-11,0.36350781534,
2011-10-10,2.08714764142,
2011-10-07,0.0370644922165,
2011-10-06,6.26723664694,
2011-10-05,5.57636264768,
2011-10-04,1.58866030105,
2011-10-03,-4.88978337115,
2011-09-30,-1.65322587311,
2011-09-29,-6.22083227919,
2011-09-28,-5.42307692308,
2011-09-27,0.730773076923,
2011-09-26,-3.77073906486,
2011-09-23,3.49156139663,
2011-09-22,-0.0390015615835,
2011-09-21,-0.385360293435,
2011-09-20,0.115473441109,
2011-09-19,3.28656900655,
2011-09-16,4.11621452316,
2011-09-15,0.976403580146,
2011-09-14,0.371134020619,
2011-09-13,4.65015210778,
2011-09-12,1.68888444444,
2011-09-09,-1.71160454807,
2011-09-08,0.127230703986,
2011-09-07,1.92390345977,
2011-09-06,1.95556,
2011-09-02,-2.49366018597,
2011-09-01,-2.67639902676,
2011-08-31,-0.241931461368,
2011-08-30,0.530608163265,
2011-08-29,2.02312147081,
2011-08-26,4.49141807536,
2011-08-25,-3.18391272795,
2011-08-24,3.33333766234,
2011-08-23,4.69675786594,
2011-08-22,-5.01947187281,
2011-08-19,-6.53814725322,
2011-08-18,-2.96,
2011-08-17,-2.12201220621,
2011-08-16,-0.114806739947,
2011-08-15,-1.4650675633,
2011-08-12,2.77343359375,
2011-08-11,5.24125602158,
2011-08-10,-6.36792820881,
2011-08-09,3.76811180124,
2011-08-08,2.33765800866,
2011-08-05,-3.00120048019,
2011-08-04,-6.63900414938,
2011-08-03,-1.09090545455,
2011-08-02,-4.70547561152,
2011-08-01,0.348796651552,
2011-07-29,1.3309388968,
2011-07-28,2.0652173913,
2011-07-27,-3.01754736842,
2011-07-26,-1.09501593412,
2011-07-25,-1.79248534988,
2011-07-22,2.05574905729,
2011-07-21,-0.726388792805,
2011-07-20,2.46428928571,
2011-07-19,1.12399927484,
2011-07-18,-0.402340892465,
2011-07-15,-0.755671077522,
2011-07-14,-3.22467566685,
2011-07-13,0.738652831516,
2011-07-12,-0.704973538774,
2011-07-11,-0.176056338028,
2011-07-08,-3.613248699,
2011-07-07,2.02471180593,
2011-07-06,-0.617707639592,
2011-07-05,0.413504479669,
2011-07-01,-0.171998624011,
2011-06-30,2.21052280702,
2011-06-29,-0.736838596491,
2011-06-28,1.15149330149,
2011-06-27,-0.973678326722,
2011-06-24,-0.253252541724,
2011-06-23,1.87499257813,
2011-06-22,-0.584588944662,
2011-06-21,4.91616234756,
2011-06-20,-1.06504750608,
2011-06-17,-1.37700404254,
2011-06-16,-4.22840621612,
2011-06-15,-3.93811870822,
2011-06-14,0.21022774316,
2011-06-13,1.28250801568,
2011-06-10,1.23546875,
2011-06-09,0.692675902297,
2011-06-08,-4.64135004777,
2011-06-07,-1.96959219179,
2011-06-06,-4.65115946844,
2011-06-03,0.600994971586,
2011-06-02,0.841514726508,
2011-06-01,-4.93333333333,
2011-05-31,1.51565505168,
2011-05-27,0.0338456318942,
2011-05-26,2.29007633588,
2011-05-25,7.73234200743,
2011-05-24,-1.11029237602,
2011-05-23,-2.89645536218,
2011-05-20,-1.02618895966,
2011-05-19,4.32852370224,
2011-05-18,0.95785440613,
2011-05-17,-3.85185555556,
2011-05-16,-4.9660593069,
2011-05-13,-1.60714642857,
2011-05-12,2.21647580347,
2011-05-11,-4.00709560259,
2011-05-10,0.318696883853,
2011-05-09,3.37037037037,
2011-05-06,0.817847583643,
2011-05-05,-2.79411754433,
2011-05-04,-0.336071682746,
2011-05-03,-1.86266624772,
2011-05-02,-0.543474637681,
2011-04-29,-0.325030685264,
2011-04-28,2.17953454008,
2011-04-27,0.556999628667,
2011-04-26,1.0127531883,
2011-04-25,-1.16105613629,
2011-04-21,3.44294003868,
2011-04-20,0.194548630562,
2011-04-19,-0.395882818686,
2011-04-18,-0.397922817267,
2011-04-15,-0.272904483431,
2011-04-14,1.08563727038,
2011-04-13,-0.795857572458,
2011-04-12,-1.71451355662,
2011-04-11,-4.53343046972,
2011-04-08,-3.95213923133,
2011-04-07,1.45251396648,
2011-04-06,-1.85253797703,
2011-04-05,3.08880694981,
2011-04-04,-3.72717107715,
2011-04-01,-2.87796346528,
2011-03-31,4.51977794801,
2011-03-30,-1.65907085611,
2011-03-29,2.66094861206,
2011-03-28,2.42290297696,
2011-03-25,1.42666072225,
2011-03-24,0.858179803892,
2011-03-23,0.452274968237,
2011-03-22,-2.37571051474,
2011-03-21,-1.38828205589,
2011-03-18,-0.99181539492,
2011-03-17,-1.85026247849,
2011-03-16,-0.174982494533,
2011-03-15,3.3783782262,
2011-03-14,-2.39294710327,
2011-03-11,0.922431865828,
2011-03-10,-1.75941482163,
2011-03-09,0.243304947283,
2011-03-08,0.243902439024,
2011-03-07,0.040116325712,
2011-03-04,1.91993872549,
2011-03-03,-0.490191993464,
2011-03-02,0.839630562552,
2011-03-01,-0.45737216039,
2011-02-28,0.631840775063,
2011-02-25,3.50724259129,
2011-02-24,3.44352601269,
2011-02-23,-1.57799819657,
2011-02-22,-4.41432711601,
2011-02-18,-0.642948992713,
2011-02-17,-4.18188811132,
2011-02-16,7.05627705628,
2011-02-15,-0.738809213385,
2011-02-14,-2.36886219834,
2011-02-11,0.0,
2011-02-10,-0.171973344798,
2011-02-09,-3.81268146758,
2011-02-08,2.98569794005,
2011-02-07,-0.816852966466,
2011-02-04,0.085315696019,
2011-02-03,-0.797653232578,
2011-02-02,-0.910591887417,
2011-02-01,-1.64540936427,
2011-01-31,0.207904374549,
2011-01-28,-3.49678068717,
2011-01-27,0.727566693614,
2011-01-26,0.16188183577,
2011-01-25,0.121703853955,
2011-01-24,4.07989357927,
2011-01-21,-0.346020746279,
2011-01-20,-5.86766517405,
2011-01-19,-4.90700039573,
2011-01-18,0.62793956044,
2011-01-14,-1.52963671128,
2011-01-13,-2.74480722347,
2011-01-12,-0.185120325805,
2011-01-11,-5.70129765652,
2011-01-10,0.993968761093,
2011-01-07,0.857142857143,
2011-01-06,3.91352590384,
2011-01-05,1.32175226586,
2011-01-04,0.0375093773443,
2011-01-03,-0.819668405365,
2010-12-31,0.225814828754,
2010-12-30,-4.33213341761,
2010-12-29,2.58971133593,
2010-12-28,2.166344294,
2010-12-27,-8.81513561742,
2010-12-23,-3.74280230326,
2010-12-22,1.17829767442,
2010-12-21,1.44653778134,
2010-12-20,0.18963970258,
2010-12-17,0.0638194001276,
2010-12-16,2.69999666667,
2010-12-15,3.24380885943,
2010-12-14,-5.81049832253,
2010-12-13,-3.44500642999,
2010-12-10,-1.65366307812,
2010-12-09,-1.41494625746,
2010-12-08,-0.338673029557,
2010-12-07,3.50934404723,
2010-12-06,-3.31738755981,
2010-12-03,-1.62448619959,
2010-12-02,-4.88091766427,
2010-12-01,-4.23752729962,
2010-11-30,4.71250713026,
2010-11-29,-3.04998023157,
2010-11-26,-0.786511280141,
2010-11-24,0.567056988942,
2010-11-23,3.84499537864,
2010-11-22,5.79664871714,
2010-11-19,2.75198938992,
2010-11-18,-2.5432050864,
2010-11-17,-2.35099661089,
2010-11-16,-4.29032258065,
2010-11-15,1.91925883254,
2010-11-12,5.62831858407,
2010-11-11,-1.95803846154,
2010-11-10,19.9346446078,
2010-11-09,-1.480004,
2010-11-08,1.95918367347,
2010-11-05,-1.72899068239,
2010-11-04,10.1769911504,
2010-11-03,2.30262677149,
2010-11-02,-1.98339483395,
2010-11-01,-2.41568357267,
2010-10-29,3.31126316515,
2010-10-28,-0.935007056335,
2010-10-27,-1.17647058824,
2010-10-26,2.69231743713,
2010-10-25,-0.429804181958,
2010-10-22,0.193418762089,
2010-10-21,0.679277017017,
2010-10-20,2.43055555556,
2010-10-19,-0.742584121654,
2010-10-18,-1.41325536062,
2010-10-15,-1.67543330184,
2010-10-14,-1.19047619048,
2010-10-13,-0.484486457582,
2010-10-12,0.198014841682,
2010-10-11,-0.97847842571,
2010-10-08,0.0,
2010-10-07,-0.68060281964,
2010-10-06,-2.84900298428,
2010-10-05,-0.141839243499,
2010-10-04,2.74106705825,
2010-10-01,-0.434997562349,
2010-09-30,-7.22727272727,
2010-09-29,3.72816877168,
2010-09-28,1.7110217818,
2010-09-27,0.637259803922,
2010-09-24,0.751874649029,
2010-09-23,-1.65912527195,
2010-09-22,-4.79156661277,
2010-09-21,-0.574432770437,
2010-09-20,1.8867876149,
2010-09-17,-3.75832540438,
2010-09-16,-5.46274943567,
2010-09-15,4.7664442326,
2010-09-14,2.82375838248,
2010-09-13,-0.813786539674,
2010-09-10,-2.79518072289,
2010-09-09,-1.38095714286,
2010-09-08,1.16166505324,
2010-09-07,-0.339640934515,
2010-09-03,0.862472407165,
2010-09-02,3.38732433052,
2010-09-01,4.23037695054,
2010-08-31,-0.915564598169,
2010-08-30,0.862944118632,
2010-08-27,-0.253159493671,
2010-08-26,-0.703866299842,
2010-08-25,3.86221294363,
2010-08-24,-0.259735064935,
2010-08-23,5.44787323206,
